symbolic_formula,modelo,arquitectura,tiempo
7,TVAE,10-5,1.383945345878601e-06
7,TVAE,10-5,1.3748649507761002e-06
7,TVAE,10-5,1.376960426568985e-06
7,TVAE,10-5,1.5317928045988083e-06
7,TVAE,10-5,1.375097781419754e-06
7,TVAE,10-5,1.4121178537607193e-06
7,TVAE,10-5,1.3611279428005219e-06
7,TVAE,10-5,1.3669487088918686e-06
7,TVAE,10-5,1.3529788702726364e-06
7,TVAE,10-5,1.3778917491436005e-06
7,TVAE,10-5,1.3960525393486023e-06
7,TVAE,10-5,1.369975507259369e-06
7,TVAE,10-5,1.3830140233039856e-06
7,TVAE,10-5,1.5150289982557297e-06
7,TVAE,10-5,1.3830140233039856e-06
7,TVAE,10-5,1.391163095831871e-06
7,TVAE,10-5,1.3650860637426376e-06
7,TVAE,10-5,1.3709068298339844e-06
7,TVAE,10-5,1.393025740981102e-06
7,TVAE,10-5,1.3799872249364853e-06
7,TVAE,10-5,1.3778917491436005e-06
7,TVAE,10-5,1.3899989426136017e-06
7,TVAE,10-5,1.3899989426136017e-06
7,TVAE,10-5,1.3660173863172531e-06
7,TVAE,10-5,1.3660173863172531e-06
7,TVAE,10-5,1.359032467007637e-06
7,TVAE,10-5,1.386040821671486e-06
7,TVAE,10-5,1.3920944184064865e-06
7,TVAE,10-5,1.3569369912147522e-06
7,TVAE,10-5,1.3599637895822525e-06
7,TVAE,10-5,1.3560056686401367e-06
7,TVAE,10-5,1.369975507259369e-06
7,TVAE,10-5,1.3560056686401367e-06
7,TVAE,10-5,1.3539101928472519e-06
7,TVAE,10-5,1.3560056686401367e-06
7,TVAE,10-5,1.3620592653751373e-06
7,TVAE,10-5,1.5071127563714981e-06
7,TVAE,10-5,1.3730023056268692e-06
7,TVAE,10-5,1.3799872249364853e-06
7,TVAE,10-5,1.3748649507761002e-06
7,TVAE,10-5,1.3848766684532166e-06
7,TVAE,10-5,1.3760291039943695e-06
7,TVAE,10-5,1.3581011444330215e-06
7,TVAE,10-5,1.3781245797872543e-06
7,TVAE,10-5,1.3981480151414871e-06
7,TVAE,10-5,1.394888386130333e-06
7,TVAE,10-5,1.360895112156868e-06
7,TVAE,10-5,1.3730023056268692e-06
7,TVAE,10-5,1.3648532330989838e-06
7,TVAE,10-5,1.3890676200389862e-06
7,TVAE,10-5,1.3599637895822525e-06
7,TVAE,10-5,1.368112862110138e-06
7,TVAE,10-5,1.3778917491436005e-06
7,TVAE,10-5,1.3939570635557175e-06
7,TVAE,10-5,1.3781245797872543e-06
7,TVAE,10-5,1.3639219105243683e-06
7,TVAE,10-5,1.3939570635557175e-06
7,TVAE,10-5,1.3618264347314835e-06
7,TVAE,10-5,1.4989636838436127e-06
7,TVAE,10-5,1.3881362974643707e-06
7,TVAE,10-5,1.3709068298339844e-06
7,TVAE,10-5,1.3718381524085999e-06
7,TVAE,10-5,1.4039687812328339e-06
7,TVAE,10-5,1.369975507259369e-06
7,TVAE,10-5,1.3851094990968704e-06
7,TVAE,10-5,1.3890676200389862e-06
7,TVAE,10-5,1.3888347893953323e-06
7,TVAE,10-5,1.4938414096832275e-06
7,TVAE,10-5,1.4039687812328339e-06
7,TVAE,10-5,1.3890676200389862e-06
7,TVAE,10-5,1.3760291039943695e-06
7,TVAE,10-5,1.386040821671486e-06
7,TVAE,10-5,1.3809185475111008e-06
7,TVAE,10-5,1.3830140233039856e-06
7,TVAE,10-5,1.375097781419754e-06
7,TVAE,10-5,1.376960426568985e-06
7,TVAE,10-5,1.3909302651882172e-06
7,TVAE,10-5,1.369975507259369e-06
7,TVAE,10-5,1.3629905879497528e-06
7,TVAE,10-5,1.3599637895822525e-06
8,TVAE,10-5,1.9401777535676956e-06
8,TVAE,10-5,1.3099052011966705e-06
8,TVAE,10-5,1.4111865311861038e-06
8,TVAE,10-5,1.2670643627643585e-06
8,TVAE,10-5,1.2600794434547424e-06
8,TVAE,10-5,1.2258533388376236e-06
8,TVAE,10-5,1.2470409274101257e-06
8,TVAE,10-5,1.217937096953392e-06
8,TVAE,10-5,1.210952177643776e-06
8,TVAE,10-5,1.24308280646801e-06
8,TVAE,10-5,1.2200325727462769e-06
8,TVAE,10-5,1.216074451804161e-06
8,TVAE,10-5,1.217937096953392e-06
8,TVAE,10-5,1.2200325727462769e-06
8,TVAE,10-5,1.2218952178955078e-06
8,TVAE,10-5,1.2130476534366608e-06
8,TVAE,10-5,1.2191012501716614e-06
8,TVAE,10-5,1.2058299034833908e-06
8,TVAE,10-5,1.2200325727462769e-06
8,TVAE,10-5,1.2139789760112762e-06
8,TVAE,10-5,1.2009404599666595e-06
8,TVAE,10-5,1.2042000889778137e-06
8,TVAE,10-5,1.2081582099199295e-06
8,TVAE,10-5,1.2081582099199295e-06
8,TVAE,10-5,1.2440141290426254e-06
8,TVAE,10-5,1.3650860637426376e-06
8,TVAE,10-5,1.3159587979316711e-06
8,TVAE,10-5,2.99699604511261e-06
8,TVAE,10-5,1.4360994100570679e-06
8,TVAE,10-5,1.2640375643968582e-06
8,TVAE,10-5,1.2530945241451263e-06
8,TVAE,10-5,1.2191012501716614e-06
8,TVAE,10-5,1.1969823390245438e-06
8,TVAE,10-5,1.2209638953208923e-06
8,TVAE,10-5,1.209089532494545e-06
8,TVAE,10-5,1.2118835002183914e-06
8,TVAE,10-5,1.2039672583341599e-06
8,TVAE,10-5,1.2149102985858917e-06
8,TVAE,10-5,1.2111850082874298e-06
8,TVAE,10-5,1.2069940567016602e-06
8,TVAE,10-5,1.2188684195280075e-06
8,TVAE,10-5,1.2170057743787766e-06
8,TVAE,10-5,1.2349337339401245e-06
8,TVAE,10-5,1.2100208550691605e-06
8,TVAE,10-5,1.2360978871583939e-06
8,TVAE,10-5,1.2281816452741623e-06
8,TVAE,10-5,1.2081582099199295e-06
8,TVAE,10-5,1.2139789760112762e-06
8,TVAE,10-5,1.6328413039445877e-06
8,TVAE,10-5,1.2419186532497406e-06
8,TVAE,10-5,1.3781245797872543e-06
8,TVAE,10-5,1.234002411365509e-06
8,TVAE,10-5,1.2200325727462769e-06
8,TVAE,10-5,1.228880137205124e-06
8,TVAE,10-5,1.2470409274101257e-06
8,TVAE,10-5,1.2379605323076248e-06
8,TVAE,10-5,1.2042000889778137e-06
8,TVAE,10-5,1.2079253792762756e-06
8,TVAE,10-5,1.2249220162630081e-06
8,TVAE,10-5,1.225154846906662e-06
8,TVAE,10-5,1.2200325727462769e-06
8,TVAE,10-5,1.2370292097330093e-06
8,TVAE,10-5,1.209089532494545e-06
8,TVAE,10-5,1.23586505651474e-06
8,TVAE,10-5,1.201871782541275e-06
8,TVAE,10-5,1.2230593711137772e-06
8,TVAE,10-5,1.2170057743787766e-06
8,TVAE,10-5,1.2370292097330093e-06
8,TVAE,10-5,1.2170057743787766e-06
8,TVAE,10-5,1.2088567018508911e-06
8,TVAE,10-5,1.3639219105243683e-06
8,TVAE,10-5,1.2498348951339722e-06
8,TVAE,10-5,1.2619420886039734e-06
8,TVAE,10-5,1.2100208550691605e-06
8,TVAE,10-5,1.227017492055893e-06
8,TVAE,10-5,1.2021046131849289e-06
8,TVAE,10-5,1.227017492055893e-06
8,TVAE,10-5,1.234002411365509e-06
8,TVAE,10-5,1.2011732906103134e-06
8,TVAE,10-5,1.2069940567016602e-06
8,TVAE,10-5,1.2319069355726242e-06
8,TVAE,10-5,1.2142118066549301e-06
8,TVAE,10-5,1.2100208550691605e-06
8,TVAE,10-5,1.2191012501716614e-06
8,TVAE,10-5,1.1969823390245438e-06
8,TVAE,10-5,1.2218952178955078e-06
8,TVAE,10-5,1.2230593711137772e-06
8,TVAE,10-5,1.227017492055893e-06
8,TVAE,10-5,1.1969823390245438e-06
8,TVAE,10-5,1.2021046131849289e-06
8,TVAE,10-5,1.2191012501716614e-06
8,TVAE,10-5,1.2100208550691605e-06
8,TVAE,10-5,1.2149102985858917e-06
8,TVAE,10-5,1.2200325727462769e-06
8,TVAE,10-5,1.3438984751701355e-06
8,TVAE,10-5,1.216074451804161e-06
8,TVAE,10-5,1.216074451804161e-06
8,TVAE,10-5,1.2051314115524292e-06
8,TVAE,10-5,1.2260861694812775e-06
8,TVAE,10-5,1.2260861694812775e-06
8,TVAE,10-5,1.216074451804161e-06
8,TVAE,10-5,1.228880137205124e-06
8,TVAE,10-5,1.2239906936883926e-06
8,TVAE,10-5,1.2200325727462769e-06
8,TVAE,10-5,1.2060627341270447e-06
8,TVAE,10-5,1.2330710887908936e-06
8,TVAE,10-5,1.212814822793007e-06
8,TVAE,10-5,1.2139789760112762e-06
8,TVAE,10-5,1.2298114597797394e-06
8,TVAE,10-5,1.2379605323076248e-06
8,TVAE,10-5,1.2130476534366608e-06
8,TVAE,10-5,1.217937096953392e-06
8,TVAE,10-5,1.2121163308620453e-06
8,TVAE,10-5,1.2530945241451263e-06
8,TVAE,10-5,1.375097781419754e-06
8,TVAE,10-5,1.27498060464859e-06
8,TVAE,10-5,1.1969823390245438e-06
8,TVAE,10-5,1.3329554349184036e-06
8,TVAE,10-5,1.2170057743787766e-06
8,TVAE,10-5,1.250067725777626e-06
8,TVAE,10-5,1.2139789760112762e-06
8,TVAE,10-5,1.2440141290426254e-06
8,TVAE,10-5,1.209089532494545e-06
8,TVAE,10-5,1.2260861694812775e-06
8,TVAE,10-5,1.2100208550691605e-06
8,TVAE,10-5,1.217937096953392e-06
8,TVAE,10-5,1.193024218082428e-06
8,TVAE,10-5,1.2558884918689728e-06
8,TVAE,10-5,1.2028031051158905e-06
8,TVAE,10-5,1.2230593711137772e-06
8,TVAE,10-5,1.2221280485391617e-06
8,TVAE,10-5,1.2130476534366608e-06
8,TVAE,10-5,1.2130476534366608e-06
8,TVAE,10-5,1.2351665645837784e-06
8,TVAE,10-5,1.1920928955078125e-06
8,TVAE,10-5,3.7241261452436447e-06
8,TVAE,10-5,1.4291144907474518e-06
8,TVAE,10-5,1.2458767741918564e-06
8,TVAE,10-5,1.2079253792762756e-06
8,TVAE,10-5,1.2421514838933945e-06
8,TVAE,10-5,1.3189855962991714e-06
8,TVAE,10-5,1.2479722499847412e-06
8,TVAE,10-5,1.227017492055893e-06
8,TVAE,10-5,1.2461096048355103e-06
8,TVAE,10-5,1.2200325727462769e-06
8,TVAE,10-5,1.2030359357595444e-06
8,TVAE,10-5,1.244945451617241e-06
8,TVAE,10-5,1.1960510164499283e-06
8,TVAE,10-5,1.228880137205124e-06
8,TVAE,10-5,1.1939555406570435e-06
8,TVAE,10-5,1.217937096953392e-06
8,TVAE,10-5,1.2100208550691605e-06
8,TVAE,10-5,1.200009137392044e-06
8,TVAE,10-5,2.7639325708150864e-06
8,TVAE,10-5,1.3168901205062866e-06
8,TVAE,10-5,1.2759119272232056e-06
8,TVAE,10-5,1.2440141290426254e-06
8,TVAE,10-5,1.2319069355726242e-06
8,TVAE,10-5,1.285923644900322e-06
8,TVAE,10-5,1.2300442904233932e-06
8,TVAE,10-5,1.227017492055893e-06
8,TVAE,10-5,1.2060627341270447e-06
8,TVAE,10-5,1.4100223779678345e-06
8,TVAE,10-5,1.2521632015705109e-06
8,TVAE,10-5,1.2239906936883926e-06
8,TVAE,10-5,1.2291129678487778e-06
8,TVAE,10-5,1.2069940567016602e-06
8,TVAE,10-5,1.2258533388376236e-06
8,TVAE,10-5,1.1969823390245438e-06
8,TVAE,10-5,1.1979136615991592e-06
8,TVAE,10-5,1.2058299034833908e-06
8,TVAE,10-5,1.2139789760112762e-06
8,TVAE,10-5,1.1890660971403122e-06
8,TVAE,10-5,1.1890660971403122e-06
8,TVAE,10-5,1.2170057743787766e-06
8,TVAE,10-5,1.2042000889778137e-06
8,TVAE,10-5,1.2149102985858917e-06
8,TVAE,10-5,1.2200325727462769e-06
8,TVAE,10-5,1.4121178537607193e-06
8,TVAE,10-5,1.2349337339401245e-06
8,TVAE,10-5,1.2440141290426254e-06
8,TVAE,10-5,1.2039672583341599e-06
8,TVAE,10-5,1.2191012501716614e-06
8,TVAE,10-5,1.2419186532497406e-06
8,TVAE,10-5,1.2030359357595444e-06
8,TVAE,10-5,1.2218952178955078e-06
8,TVAE,10-5,1.3438984751701355e-06
8,TVAE,10-5,1.2349337339401245e-06
8,TVAE,10-5,1.2111850082874298e-06
8,TVAE,10-5,1.2328382581472397e-06
8,TVAE,10-5,1.2060627341270447e-06
8,TVAE,10-5,1.1990778148174286e-06
8,TVAE,10-5,1.227017492055893e-06
8,TVAE,10-5,1.1969823390245438e-06
8,TVAE,10-5,1.194886863231659e-06
8,TVAE,10-5,1.2419186532497406e-06
8,TVAE,10-5,1.2030359357595444e-06
8,TVAE,10-5,1.2218952178955078e-06
8,TVAE,10-5,1.217937096953392e-06
8,TVAE,10-5,1.2151431292295456e-06
8,TVAE,10-5,1.2479722499847412e-06
8,TVAE,10-5,1.2388918548822403e-06
8,TVAE,10-5,1.2509990483522415e-06
8,TVAE,10-5,1.234002411365509e-06
8,TVAE,10-5,1.2230593711137772e-06
8,TVAE,10-5,1.2111850082874298e-06
8,TVAE,10-5,1.2151431292295456e-06
8,TVAE,10-5,1.2440141290426254e-06
8,TVAE,10-5,1.2118835002183914e-06
8,TVAE,10-5,1.3720709830522537e-06
8,TVAE,10-5,1.2381933629512787e-06
8,TVAE,10-5,1.2379605323076248e-06
8,TVAE,10-5,1.210952177643776e-06
8,TVAE,10-5,1.2239906936883926e-06
8,TVAE,10-5,1.2260861694812775e-06
8,TVAE,10-5,1.1979136615991592e-06
8,TVAE,10-5,1.225154846906662e-06
8,TVAE,10-5,1.2030359357595444e-06
8,TVAE,10-5,1.227017492055893e-06
8,TVAE,10-5,1.2281816452741623e-06
8,TVAE,10-5,1.2239906936883926e-06
8,TVAE,10-5,1.2149102985858917e-06
8,TVAE,10-5,1.210952177643776e-06
8,TVAE,10-5,1.2300442904233932e-06
8,TVAE,10-5,1.2121163308620453e-06
8,TVAE,10-5,1.2260861694812775e-06
8,TVAE,10-5,1.2079253792762756e-06
8,TVAE,10-5,1.2100208550691605e-06
8,TVAE,10-5,1.2211967259645462e-06
8,TVAE,10-5,1.2170057743787766e-06
8,TVAE,10-5,1.2400560081005096e-06
8,TVAE,10-5,1.218169927597046e-06
8,TVAE,10-5,1.419801265001297e-06
8,TVAE,10-5,1.2491364032030106e-06
8,TVAE,10-5,1.227017492055893e-06
8,TVAE,10-5,1.2388918548822403e-06
8,TVAE,10-5,1.2191012501716614e-06
8,TVAE,10-5,1.2312084436416626e-06
8,TVAE,10-5,1.2069940567016602e-06
8,TVAE,10-5,1.2279488146305084e-06
8,TVAE,10-5,1.2260861694812775e-06
8,TVAE,10-5,1.2491364032030106e-06
8,TVAE,10-5,1.3329554349184036e-06
8,TVAE,10-5,1.2121163308620453e-06
8,TVAE,10-5,1.2260861694812775e-06
8,TVAE,10-5,1.228880137205124e-06
8,TVAE,10-5,1.232139766216278e-06
8,TVAE,10-5,1.2209638953208923e-06
8,TVAE,10-5,1.194886863231659e-06
8,TVAE,10-5,1.2060627341270447e-06
8,TVAE,10-5,1.2298114597797394e-06
8,TVAE,10-5,1.1851079761981964e-06
8,TVAE,10-5,1.2188684195280075e-06
8,TVAE,10-5,1.2060627341270447e-06
8,TVAE,10-5,1.3320241123437881e-06
8,TVAE,10-5,1.2409873306751251e-06
8,TVAE,10-5,1.2188684195280075e-06
8,TVAE,10-5,1.2777745723724365e-06
8,TVAE,10-5,1.2440141290426254e-06
8,TVAE,10-5,1.2409873306751251e-06
8,TVAE,10-5,1.2239906936883926e-06
8,TVAE,10-5,1.217937096953392e-06
8,TVAE,10-5,1.2291129678487778e-06
8,TVAE,10-5,1.2170057743787766e-06
8,TVAE,10-5,1.2291129678487778e-06
8,TVAE,10-5,1.2351665645837784e-06
8,TVAE,10-5,1.2149102985858917e-06
8,TVAE,10-5,1.2069940567016602e-06
8,TVAE,10-5,1.2191012501716614e-06
8,TVAE,10-5,1.2200325727462769e-06
8,TVAE,10-5,1.2260861694812775e-06
8,TVAE,10-5,1.2360978871583939e-06
8,TVAE,10-5,1.2130476534366608e-06
8,TVAE,10-5,1.2300442904233932e-06
8,TVAE,10-5,1.227017492055893e-06
8,TVAE,10-5,1.2100208550691605e-06
8,TVAE,10-5,1.227017492055893e-06
8,TVAE,10-5,1.2239906936883926e-06
8,TVAE,10-5,1.3809185475111008e-06
8,TVAE,10-5,1.2461096048355103e-06
8,TVAE,10-5,2.6940833777189255e-06
8,TVAE,10-5,1.344829797744751e-06
8,TVAE,10-5,1.2919772416353226e-06
8,TVAE,10-5,1.2200325727462769e-06
8,TVAE,10-5,1.227017492055893e-06
8,TVAE,10-5,1.2130476534366608e-06
8,TVAE,10-5,1.2249220162630081e-06
8,TVAE,10-5,1.2081582099199295e-06
8,TVAE,10-5,1.217937096953392e-06
8,TVAE,10-5,1.2349337339401245e-06
8,TVAE,10-5,1.2170057743787766e-06
8,TVAE,10-5,1.2158416211605072e-06
8,TVAE,10-5,1.2491364032030106e-06
8,TVAE,10-5,1.2300442904233932e-06
8,TVAE,10-5,1.2440141290426254e-06
8,TVAE,10-5,1.216074451804161e-06
8,TVAE,10-5,1.2300442904233932e-06
8,TVAE,10-5,1.2079253792762756e-06
8,TVAE,10-5,1.2300442904233932e-06
8,TVAE,10-5,1.2051314115524292e-06
8,TVAE,10-5,1.2309756129980087e-06
8,TVAE,10-5,1.5110708773136139e-06
8,TVAE,10-5,1.2568198144435883e-06
8,TVAE,10-5,1.2230593711137772e-06
8,TVAE,10-5,1.2461096048355103e-06
8,TVAE,10-5,1.4030374586582184e-06
8,TVAE,10-5,1.2470409274101257e-06
8,TVAE,10-5,1.2139789760112762e-06
8,TVAE,10-5,1.2319069355726242e-06
8,TVAE,10-5,1.2139789760112762e-06
8,TVAE,10-5,1.2440141290426254e-06
8,TVAE,10-5,1.2100208550691605e-06
8,TVAE,10-5,1.2440141290426254e-06
8,TVAE,10-5,1.2300442904233932e-06
8,TVAE,10-5,1.2419186532497406e-06
8,TVAE,10-5,1.2079253792762756e-06
8,TVAE,10-5,1.2279488146305084e-06
8,TVAE,10-5,1.226784661412239e-06
8,TVAE,10-5,1.2249220162630081e-06
8,TVAE,10-5,1.2158416211605072e-06
8,TVAE,10-5,1.2419186532497406e-06
8,TVAE,10-5,1.2170057743787766e-06
8,TVAE,10-5,1.2319069355726242e-06
8,TVAE,10-5,1.2281816452741623e-06
8,TVAE,10-5,1.35018490254879e-06
8,TVAE,10-5,1.2391246855258942e-06
8,TVAE,10-5,1.2330710887908936e-06
8,TVAE,10-5,1.2309756129980087e-06
8,TVAE,10-5,1.23586505651474e-06
8,TVAE,10-5,1.2209638953208923e-06
8,TVAE,10-5,1.2400560081005096e-06
8,TVAE,10-5,1.2221280485391617e-06
8,TVAE,10-5,1.212814822793007e-06
8,TVAE,10-5,1.251930370926857e-06
8,TVAE,10-5,1.2540258467197418e-06
8,TVAE,10-5,1.2260861694812775e-06
8,TVAE,10-5,1.2398231774568558e-06
8,TVAE,10-5,1.2170057743787766e-06
8,TVAE,10-5,1.234002411365509e-06
8,TVAE,10-5,1.2139789760112762e-06
8,TVAE,10-5,1.2170057743787766e-06
8,TVAE,10-5,1.2051314115524292e-06
8,TVAE,10-5,1.227017492055893e-06
8,TVAE,10-5,1.2139789760112762e-06
8,TVAE,10-5,1.2158416211605072e-06
8,TVAE,10-5,1.2258533388376236e-06
8,TVAE,10-5,1.3730023056268692e-06
8,TVAE,10-5,1.2139789760112762e-06
8,TVAE,10-5,1.232139766216278e-06
8,TVAE,10-5,1.2279488146305084e-06
8,TVAE,10-5,1.2139789760112762e-06
8,TVAE,10-5,1.2170057743787766e-06
8,TVAE,10-5,1.210952177643776e-06
8,TVAE,10-5,1.2491364032030106e-06
8,TVAE,10-5,1.2409873306751251e-06
8,TVAE,10-5,1.2100208550691605e-06
8,TVAE,10-5,1.2351665645837784e-06
8,TVAE,10-5,1.2130476534366608e-06
8,TVAE,10-5,1.2328382581472397e-06
8,TVAE,10-5,1.2279488146305084e-06
8,TVAE,10-5,1.2370292097330093e-06
8,TVAE,10-5,1.2349337339401245e-06
8,TVAE,10-5,1.2309756129980087e-06
8,TVAE,10-5,1.216074451804161e-06
8,TVAE,10-5,1.2291129678487778e-06
8,TVAE,10-5,1.2121163308620453e-06
8,TVAE,10-5,1.2200325727462769e-06
8,TVAE,10-5,1.2118835002183914e-06
8,TVAE,10-5,1.2158416211605072e-06
8,TVAE,10-5,1.4221295714378357e-06
8,TVAE,10-5,1.3739336282014847e-06
8,TVAE,10-5,1.2638047337532043e-06
8,TVAE,10-5,1.2151431292295456e-06
8,TVAE,10-5,1.2228265404701233e-06
8,TVAE,10-5,1.2200325727462769e-06
8,TVAE,10-5,1.2400560081005096e-06
8,TVAE,10-5,1.2130476534366608e-06
8,TVAE,10-5,1.2279488146305084e-06
8,TVAE,10-5,1.2230593711137772e-06
8,TVAE,10-5,1.2379605323076248e-06
8,TVAE,10-5,1.2060627341270447e-06
8,TVAE,10-5,1.2330710887908936e-06
8,TVAE,10-5,1.2249220162630081e-06
8,TVAE,10-5,1.210952177643776e-06
8,TVAE,10-5,1.2370292097330093e-06
8,TVAE,10-5,1.251930370926857e-06
8,TVAE,10-5,1.2360978871583939e-06
8,TVAE,10-5,1.2230593711137772e-06
8,TVAE,10-5,1.2200325727462769e-06
8,TVAE,10-5,1.244945451617241e-06
8,TVAE,10-5,1.2249220162630081e-06
8,TVAE,10-5,1.2319069355726242e-06
8,TVAE,10-5,1.2279488146305084e-06
8,TVAE,10-5,1.3648532330989838e-06
8,TVAE,10-5,1.250067725777626e-06
8,TVAE,10-5,1.2349337339401245e-06
8,TVAE,10-5,1.2139789760112762e-06
8,TVAE,10-5,1.3620592653751373e-06
8,TVAE,10-5,1.2349337339401245e-06
8,TVAE,10-5,1.2579839676618576e-06
8,TVAE,10-5,1.2351665645837784e-06
8,TVAE,10-5,1.210952177643776e-06
8,TVAE,10-5,1.2470409274101257e-06
8,TVAE,10-5,1.210952177643776e-06
8,TVAE,10-5,1.2360978871583939e-06
8,TVAE,10-5,1.2048985809087753e-06
8,TVAE,10-5,1.232139766216278e-06
8,TVAE,10-5,1.2419186532497406e-06
8,TVAE,10-5,2.791173756122589e-06
8,TVAE,10-5,1.3329554349184036e-06
8,TVAE,10-5,1.228880137205124e-06
8,TVAE,10-5,1.2328382581472397e-06
8,TVAE,10-5,1.2309756129980087e-06
8,TVAE,10-5,1.2398231774568558e-06
8,TVAE,10-5,1.2170057743787766e-06
8,TVAE,10-5,1.2370292097330093e-06
8,TVAE,10-5,1.4118850231170654e-06
8,TVAE,10-5,1.2491364032030106e-06
8,TVAE,10-5,1.2491364032030106e-06
8,TVAE,10-5,1.2440141290426254e-06
8,TVAE,10-5,1.2239906936883926e-06
8,TVAE,10-5,1.2319069355726242e-06
8,TVAE,10-5,1.227017492055893e-06
8,TVAE,10-5,1.2370292097330093e-06
8,TVAE,10-5,1.2142118066549301e-06
8,TVAE,10-5,1.2330710887908936e-06
8,TVAE,10-5,1.2188684195280075e-06
8,TVAE,10-5,1.2030359357595444e-06
8,TVAE,10-5,1.2230593711137772e-06
8,TVAE,10-5,1.2191012501716614e-06
8,TVAE,10-5,1.2360978871583939e-06
8,TVAE,10-5,1.2540258467197418e-06
8,TVAE,10-5,1.2461096048355103e-06
8,TVAE,10-5,1.3969838619232178e-06
8,TVAE,10-5,1.2579839676618576e-06
8,TVAE,10-5,1.2058299034833908e-06
8,TVAE,10-5,1.2300442904233932e-06
8,TVAE,10-5,1.209089532494545e-06
8,TVAE,10-5,1.3641547411680222e-06
8,TVAE,10-5,1.2409873306751251e-06
8,TVAE,10-5,1.2230593711137772e-06
8,TVAE,10-5,1.267995685338974e-06
8,TVAE,10-5,1.2328382581472397e-06
8,TVAE,10-5,1.2170057743787766e-06
8,TVAE,10-5,1.218169927597046e-06
8,TVAE,10-5,1.217937096953392e-06
8,TVAE,10-5,1.2139789760112762e-06
8,TVAE,10-5,1.2419186532497406e-06
8,TVAE,10-5,1.2200325727462769e-06
8,TVAE,10-5,1.232139766216278e-06
8,TVAE,10-5,1.209089532494545e-06
8,TVAE,10-5,1.2121163308620453e-06
8,TVAE,10-5,1.2258533388376236e-06
8,TVAE,10-5,1.2200325727462769e-06
8,TVAE,10-5,1.2239906936883926e-06
8,TVAE,10-5,1.2048985809087753e-06
8,TVAE,10-5,1.2309756129980087e-06
8,TVAE,10-5,1.2088567018508911e-06
8,TVAE,10-5,1.227017492055893e-06
8,TVAE,10-5,1.2479722499847412e-06
8,TVAE,10-5,1.2279488146305084e-06
8,TVAE,10-5,1.2039672583341599e-06
8,TVAE,10-5,1.3529788702726364e-06
8,TVAE,10-5,1.2491364032030106e-06
8,TVAE,10-5,1.2249220162630081e-06
8,TVAE,10-5,1.226784661412239e-06
8,TVAE,10-5,1.2309756129980087e-06
8,TVAE,10-5,1.2328382581472397e-06
8,TVAE,10-5,1.2149102985858917e-06
8,TVAE,10-5,1.2170057743787766e-06
8,TVAE,10-5,1.2309756129980087e-06
8,TVAE,10-5,1.216074451804161e-06
8,TVAE,10-5,1.23586505651474e-06
8,TVAE,10-5,1.227017492055893e-06
8,TVAE,10-5,1.2230593711137772e-06
8,TVAE,10-5,1.2319069355726242e-06
8,TVAE,10-5,1.2349337339401245e-06
8,TVAE,10-5,1.2230593711137772e-06
8,TVAE,10-5,1.23586505651474e-06
8,TVAE,10-5,1.216074451804161e-06
8,TVAE,10-5,1.24308280646801e-06
8,TVAE,10-5,1.217937096953392e-06
8,TVAE,10-5,1.2260861694812775e-06
8,TVAE,10-5,1.2142118066549301e-06
8,TVAE,10-5,1.2360978871583939e-06
8,TVAE,10-5,1.3650860637426376e-06
8,TVAE,10-5,1.2570526450872421e-06
8,TVAE,10-5,1.2330710887908936e-06
8,TVAE,10-5,1.2540258467197418e-06
8,TVAE,10-5,1.2239906936883926e-06
8,TVAE,10-5,1.2440141290426254e-06
8,TVAE,10-5,1.2388918548822403e-06
8,TVAE,10-5,1.2211967259645462e-06
8,TVAE,10-5,1.2379605323076248e-06
8,TVAE,10-5,1.2130476534366608e-06
8,TVAE,10-5,1.225154846906662e-06
8,TVAE,10-5,1.2069940567016602e-06
8,TVAE,10-5,1.352047547698021e-06
8,TVAE,10-5,1.2649688869714737e-06
8,TVAE,10-5,1.227017492055893e-06
8,TVAE,10-5,1.24308280646801e-06
8,TVAE,10-5,1.2100208550691605e-06
8,TVAE,10-5,1.2030359357595444e-06
8,TVAE,10-5,1.2151431292295456e-06
8,TVAE,10-5,1.242849975824356e-06
8,TVAE,10-5,1.2130476534366608e-06
8,TVAE,10-5,1.2100208550691605e-06
8,TVAE,10-5,1.227017492055893e-06
8,TVAE,10-5,1.360895112156868e-06
8,TVAE,10-5,1.2400560081005096e-06
8,TVAE,10-5,1.2209638953208923e-06
8,TVAE,10-5,1.2458767741918564e-06
8,TVAE,10-5,1.261010766029358e-06
8,TVAE,10-5,1.218169927597046e-06
8,TVAE,10-5,1.2279488146305084e-06
8,TVAE,10-5,1.2139789760112762e-06
8,TVAE,10-5,1.2409873306751251e-06
8,TVAE,10-5,1.218169927597046e-06
8,TVAE,10-5,1.2470409274101257e-06
8,TVAE,10-5,1.2388918548822403e-06
8,TVAE,10-5,1.216074451804161e-06
8,TVAE,10-5,1.2230593711137772e-06
8,TVAE,10-5,1.2079253792762756e-06
8,TVAE,10-5,1.2209638953208923e-06
8,TVAE,10-5,1.210952177643776e-06
8,TVAE,10-5,1.2309756129980087e-06
8,TVAE,10-5,1.2300442904233932e-06
8,TVAE,10-5,1.2370292097330093e-06
8,TVAE,10-5,1.2249220162630081e-06
8,TVAE,10-5,1.209089532494545e-06
8,TVAE,10-5,1.3650860637426376e-06
8,TVAE,10-5,1.2398231774568558e-06
8,TVAE,10-5,1.2139789760112762e-06
